slip_pressure,probability,ID,det_slip_pressure
2781.47304335672,0.447,Fault9,2839.194
2784.9425197299233,0.448,Fault9,2839.194
2785.817874801497,0.449,Fault9,2839.194
2787.0259401020453,0.45,Fault9,2839.194
2787.157548180766,0.451,Fault9,2839.194
2788.104971406557,0.452,Fault9,2839.194
2788.2644307803967,0.453,Fault9,2839.194
2793.5691059325827,0.454,Fault9,2839.194
2795.1086931647237,0.455,Fault9,2839.194
2795.4865548770554,0.456,Fault9,2839.194
2798.0960841861115,0.457,Fault9,2839.194
2798.1159654484377,0.458,Fault9,2839.194
2801.435851547422,0.459,Fault9,2839.194
2802.6750588177374,0.46,Fault9,2839.194
2802.8688995041275,0.461,Fault9,2839.194
2806.5376659494386,0.462,Fault9,2839.194
2812.16180168254,0.463,Fault9,2839.194
2814.0398873747495,0.464,Fault9,2839.194
2814.2955321518443,0.465,Fault9,2839.194
2814.587538496772,0.466,Fault9,2839.194
2816.4680746127424,0.467,Fault9,2839.194
2816.9705160738345,0.468,Fault9,2839.194
2818.653396887418,0.469,Fault9,2839.194
2822.991562139764,0.47,Fault9,2839.194
2823.178598993297,0.471,Fault9,2839.194
2825.1172562256656,0.472,Fault9,2839.194
2826.2162166109306,0.473,Fault9,2839.194
2826.5203717576014,0.474,Fault9,2839.194
2827.813408641996,0.475,Fault9,2839.194
2830.0655930319326,0.476,Fault9,2839.194
2830.3751057426675,0.477,Fault9,2839.194
2831.3119926921577,0.478,Fault9,2839.194
2831.5287080817075,0.479,Fault9,2839.194
2832.392980201389,0.48,Fault9,2839.194
2832.5440884145664,0.481,Fault9,2839.194
2832.700409596746,0.482,Fault9,2839.194
2832.844417847598,0.483,Fault9,2839.194
2832.8961932933753,0.484,Fault9,2839.194
2833.0530685146136,0.485,Fault9,2839.194
2835.238470664138,0.486,Fault9,2839.194
2835.5598127131493,0.487,Fault9,2839.194
2836.389425651488,0.488,Fault9,2839.194
2838.377188443289,0.489,Fault9,2839.194
2841.3473831360443,0.49,Fault9,2839.194
2842.5035572477227,0.491,Fault9,2839.194
2842.974619910266,0.492,Fault9,2839.194
2843.9882553881416,0.493,Fault9,2839.194
2844.7435363738923,0.494,Fault9,2839.194
2850.1093046785313,0.495,Fault9,2839.194
2850.5274626930905,0.496,Fault9,2839.194
2851.2971430609978,0.497,Fault9,2839.194
2852.195513874538,0.498,Fault9,2839.194
2854.600522367883,0.499,Fault9,2839.194
2855.286504795089,0.5,Fault9,2839.194
2859.5368656226665,0.501,Fault9,2839.194
2860.647534405723,0.502,Fault9,2839.194
2863.8362373738987,0.503,Fault9,2839.194
2865.2078446364053,0.504,Fault9,2839.194
2867.2005401631263,0.505,Fault9,2839.194
2867.5624656515542,0.506,Fault9,2839.194
2869.067464778591,0.507,Fault9,2839.194
2869.0929920453896,0.508,Fault9,2839.194
2870.830948976787,0.509,Fault9,2839.194
2870.8971859088633,0.51,Fault9,2839.194
2873.238801905753,0.511,Fault9,2839.194
2874.8815994181746,0.512,Fault9,2839.194
2875.249181326844,0.513,Fault9,2839.194
2876.373374617705,0.514,Fault9,2839.194
2877.3060839004297,0.515,Fault9,2839.194
2879.3984433494275,0.516,Fault9,2839.194
2879.950010522574,0.517,Fault9,2839.194
2880.4322695205497,0.518,Fault9,2839.194
2881.34589914607,0.519,Fault9,2839.194
2882.441251674664,0.52,Fault9,2839.194
2885.7388311102377,0.521,Fault9,2839.194
2885.9175365001247,0.522,Fault9,2839.194
2887.185265141808,0.523,Fault9,2839.194
2887.236162345571,0.524,Fault9,2839.194
2888.73565768636,0.525,Fault9,2839.194
2889.344521480001,0.526,Fault9,2839.194
2892.579733155312,0.527,Fault9,2839.194
2892.753420844478,0.528,Fault9,2839.194
2895.5479234432414,0.529,Fault9,2839.194
2900.2070612676084,0.53,Fault9,2839.194
2900.9446748381633,0.531,Fault9,2839.194
2902.983663696335,0.532,Fault9,2839.194
2904.6412577540104,0.533,Fault9,2839.194
2906.987714614159,0.534,Fault9,2839.194
2909.637149172425,0.535,Fault9,2839.194
2918.0035929170576,0.536,Fault9,2839.194
2920.780403832132,0.537,Fault9,2839.194
2923.744405840808,0.538,Fault9,2839.194
2925.9488982416733,0.539,Fault9,2839.194
2928.9594157682122,0.54,Fault9,2839.194
2929.873050833285,0.541,Fault9,2839.194
2930.2002332080283,0.542,Fault9,2839.194
2934.9276411330816,0.543,Fault9,2839.194
2938.149312990996,0.544,Fault9,2839.194
2941.880812374344,0.545,Fault9,2839.194
2942.7600127842657,0.546,Fault9,2839.194
2942.865410943142,0.547,Fault9,2839.194
2943.2013317298884,0.548,Fault9,2839.194
2944.627342659903,0.549,Fault9,2839.194
2946.1690795656905,0.55,Fault9,2839.194
2948.1166597177853,0.551,Fault9,2839.194
2948.2249870119867,0.552,Fault9,2839.194
2948.5442924393883,0.553,Fault9,2839.194
2948.6926027810036,0.554,Fault9,2839.194
2949.2525807153265,0.555,Fault9,2839.194
2949.4295094005934,0.556,Fault9,2839.194
2949.9492736650836,0.557,Fault9,2839.194
2950.705473761178,0.558,Fault9,2839.194
2951.765593848569,0.559,Fault9,2839.194
2953.4227102086825,0.56,Fault9,2839.194
2954.0813042735026,0.561,Fault9,2839.194
2954.5150791310043,0.562,Fault9,2839.194
2954.684514362053,0.563,Fault9,2839.194
2959.6513680396733,0.564,Fault9,2839.194
2964.858577432431,0.565,Fault9,2839.194
2966.511434633763,0.566,Fault9,2839.194
2967.906506172643,0.567,Fault9,2839.194
2969.9653247673587,0.568,Fault9,2839.194
2971.276508889637,0.569,Fault9,2839.194
2972.142166255515,0.57,Fault9,2839.194
2972.572264436914,0.571,Fault9,2839.194
2972.6697490264487,0.572,Fault9,2839.194
2974.273197863794,0.573,Fault9,2839.194
2975.3818151095243,0.574,Fault9,2839.194
2978.948364412168,0.575,Fault9,2839.194
2980.292319991432,0.576,Fault9,2839.194
2980.2994638853174,0.577,Fault9,2839.194
2980.466808033522,0.578,Fault9,2839.194
2981.190705758812,0.579,Fault9,2839.194
2981.6674197556667,0.58,Fault9,2839.194
2981.7078813304656,0.581,Fault9,2839.194
2983.6049294413588,0.582,Fault9,2839.194
2983.61034972199,0.583,Fault9,2839.194
2984.6164132965237,0.584,Fault9,2839.194
2985.6331412510017,0.585,Fault9,2839.194
2987.344748242079,0.586,Fault9,2839.194
2987.9057622524588,0.587,Fault9,2839.194
2988.073374124349,0.588,Fault9,2839.194
2989.2857095059685,0.589,Fault9,2839.194
2991.8818238077993,0.59,Fault9,2839.194
2993.0148550662575,0.591,Fault9,2839.194
2994.714952180625,0.592,Fault9,2839.194
2996.737635882466,0.593,Fault9,2839.194
2997.7924572529646,0.594,Fault9,2839.194
2998.5063785118327,0.595,Fault9,2839.194
2999.561989572807,0.596,Fault9,2839.194
2999.955656759567,0.597,Fault9,2839.194
3000.4265023026996,0.598,Fault9,2839.194
3001.488531595928,0.599,Fault9,2839.194
3004.076662667403,0.6,Fault9,2839.194
3004.0900323567394,0.601,Fault9,2839.194
3008.2276882823026,0.602,Fault9,2839.194
3011.0034182499667,0.603,Fault9,2839.194
3011.5398323470527,0.604,Fault9,2839.194
3012.3966676570635,0.605,Fault9,2839.194
3018.352303904329,0.606,Fault9,2839.194
3021.6581620641355,0.607,Fault9,2839.194
3022.723383941428,0.608,Fault9,2839.194
3023.566935370431,0.609,Fault9,2839.194
3024.0119298078253,0.61,Fault9,2839.194
3030.941148997268,0.611,Fault9,2839.194
3035.638911593151,0.612,Fault9,2839.194
3036.00860516609,0.613,Fault9,2839.194
3036.222645902915,0.614,Fault9,2839.194
3037.5114101404674,0.615,Fault9,2839.194
3037.972059535749,0.616,Fault9,2839.194
3039.30510811716,0.617,Fault9,2839.194
3040.9193908879056,0.618,Fault9,2839.194
3041.5696387738503,0.619,Fault9,2839.194
3041.598900905447,0.62,Fault9,2839.194
3042.454982065266,0.621,Fault9,2839.194
3045.4586478559027,0.622,Fault9,2839.194
3045.886155699764,0.623,Fault9,2839.194
3048.27027320131,0.624,Fault9,2839.194
3050.394974224638,0.625,Fault9,2839.194
3055.357591286867,0.626,Fault9,2839.194
3055.4780582806843,0.627,Fault9,2839.194
3056.8681662960967,0.628,Fault9,2839.194
3057.0058946766153,0.629,Fault9,2839.194
3058.929368370442,0.63,Fault9,2839.194
3059.8352619749053,0.631,Fault9,2839.194
3061.2149395380993,0.632,Fault9,2839.194
3062.9866078279792,0.633,Fault9,2839.194
3064.979941983347,0.634,Fault9,2839.194
3065.469711874875,0.635,Fault9,2839.194
3065.7495479722575,0.636,Fault9,2839.194
3067.2938912155773,0.637,Fault9,2839.194
3067.3573746082106,0.638,Fault9,2839.194
3069.5608037133466,0.639,Fault9,2839.194
3069.616632517148,0.64,Fault9,2839.194
3071.9709357789193,0.641,Fault9,2839.194
3073.039341195758,0.642,Fault9,2839.194
3075.900999425622,0.643,Fault9,2839.194
3076.6867065210486,0.644,Fault9,2839.194
3078.7191790166703,0.645,Fault9,2839.194
3080.1169820960636,0.646,Fault9,2839.194
3080.507446806137,0.647,Fault9,2839.194
3082.072798660968,0.648,Fault9,2839.194
3087.974551111629,0.649,Fault9,2839.194
3088.1428013874934,0.65,Fault9,2839.194
3088.577717855985,0.651,Fault9,2839.194
3088.7499778155984,0.652,Fault9,2839.194
3089.4360302308673,0.653,Fault9,2839.194
3093.4817396066824,0.654,Fault9,2839.194
3095.663428622082,0.655,Fault9,2839.194
3097.625640840192,0.656,Fault9,2839.194
3098.8586786382543,0.657,Fault9,2839.194
3099.02126629179,0.658,Fault9,2839.194
3100.7503910597384,0.659,Fault9,2839.194
3102.222363966709,0.66,Fault9,2839.194
3103.038931437431,0.661,Fault9,2839.194
3103.834405011858,0.662,Fault9,2839.194
3103.9433409283265,0.663,Fault9,2839.194
3104.785700767192,0.664,Fault9,2839.194
3106.9844765288235,0.665,Fault9,2839.194
3108.2763445163655,0.666,Fault9,2839.194
3108.8549314545016,0.667,Fault9,2839.194
3109.1171971933227,0.668,Fault9,2839.194
3109.881494160868,0.669,Fault9,2839.194
3110.2418082956387,0.67,Fault9,2839.194
3112.5224731728913,0.671,Fault9,2839.194
3116.176247576061,0.672,Fault9,2839.194
3116.3088854278885,0.673,Fault9,2839.194
3124.1534593248853,0.674,Fault9,2839.194
3128.393702353771,0.675,Fault9,2839.194
3129.590014742098,0.676,Fault9,2839.194
3135.0858435757127,0.677,Fault9,2839.194
3141.7464754966413,0.678,Fault9,2839.194
3142.665403788875,0.679,Fault9,2839.194
3143.554888603316,0.68,Fault9,2839.194
3144.007726153103,0.681,Fault9,2839.194
3146.640237605557,0.682,Fault9,2839.194
3147.60447991406,0.683,Fault9,2839.194
3151.35944783445,0.684,Fault9,2839.194
3152.674276411865,0.685,Fault9,2839.194
3154.3169790514835,0.686,Fault9,2839.194
3155.2682750465037,0.687,Fault9,2839.194
3155.2818977447196,0.688,Fault9,2839.194
3156.5319675063347,0.689,Fault9,2839.194
3156.849862515194,0.69,Fault9,2839.194
3157.4437024657154,0.691,Fault9,2839.194
3161.9845492046047,0.692,Fault9,2839.194
3162.2052453087417,0.693,Fault9,2839.194
3162.536292907367,0.694,Fault9,2839.194
3165.905060401749,0.695,Fault9,2839.194
3166.6345856516373,0.696,Fault9,2839.194
3167.4696124062652,0.697,Fault9,2839.194
3169.4963277562883,0.698,Fault9,2839.194
3170.2265197117727,0.699,Fault9,2839.194
3172.0374322955713,0.7,Fault9,2839.194
3173.4710989082178,0.701,Fault9,2839.194
3176.183400651498,0.702,Fault9,2839.194
3178.3454897956867,0.703,Fault9,2839.194
3179.0927547664933,0.704,Fault9,2839.194
3184.3575978417357,0.705,Fault9,2839.194
3185.1795042993217,0.706,Fault9,2839.194
3187.364535164913,0.707,Fault9,2839.194
3188.3722105223537,0.708,Fault9,2839.194
3189.308307516869,0.709,Fault9,2839.194
3191.1252925986755,0.71,Fault9,2839.194
3191.1992934881073,0.711,Fault9,2839.194
3191.20342485439,0.712,Fault9,2839.194
3193.8424097715983,0.713,Fault9,2839.194
3194.5059528769866,0.714,Fault9,2839.194
3196.8387176033298,0.715,Fault9,2839.194
3198.628262845509,0.716,Fault9,2839.194
3199.2656306159115,0.717,Fault9,2839.194
3201.3177717407884,0.718,Fault9,2839.194
3201.3609289665133,0.719,Fault9,2839.194
3202.3785022593047,0.72,Fault9,2839.194
3202.3919037193173,0.721,Fault9,2839.194
3202.393292151138,0.722,Fault9,2839.194
3202.6021455127984,0.723,Fault9,2839.194
3215.4958924545745,0.724,Fault9,2839.194
3219.623170436091,0.725,Fault9,2839.194
3223.0172771488733,0.726,Fault9,2839.194
3224.9594495689175,0.727,Fault9,2839.194
3225.231390820792,0.728,Fault9,2839.194
3225.847757529301,0.729,Fault9,2839.194
3235.3966960316084,0.73,Fault9,2839.194
3235.6114144230564,0.731,Fault9,2839.194
3238.4629380081465,0.732,Fault9,2839.194
3239.3338652801053,0.733,Fault9,2839.194
3239.40431254899,0.734,Fault9,2839.194
3239.9454330597096,0.735,Fault9,2839.194
3243.9972035883916,0.736,Fault9,2839.194
3251.7385395835704,0.737,Fault9,2839.194
3253.540286715004,0.738,Fault9,2839.194
3254.5952574530843,0.739,Fault9,2839.194
3255.174774791821,0.74,Fault9,2839.194
3257.7765696196766,0.741,Fault9,2839.194
3258.824895590594,0.742,Fault9,2839.194
3259.577150741412,0.743,Fault9,2839.194
3267.6056145992416,0.744,Fault9,2839.194
3267.963850540171,0.745,Fault9,2839.194
3268.415656105025,0.746,Fault9,2839.194
3268.4339739862935,0.747,Fault9,2839.194
3269.103289485937,0.748,Fault9,2839.194
3269.4940003416727,0.749,Fault9,2839.194
3271.4948504888425,0.75,Fault9,2839.194
3273.924593657812,0.751,Fault9,2839.194
3274.1621912285673,0.752,Fault9,2839.194
3274.5476743660965,0.753,Fault9,2839.194
3275.947771577308,0.754,Fault9,2839.194
3278.4674212275413,0.755,Fault9,2839.194
3279.2228530842385,0.756,Fault9,2839.194
3280.4199167074466,0.757,Fault9,2839.194
3281.9458081304947,0.758,Fault9,2839.194
3284.1524030131877,0.759,Fault9,2839.194
3287.7261336448405,0.76,Fault9,2839.194
3290.6436470887193,0.761,Fault9,2839.194
3291.934589591645,0.762,Fault9,2839.194
3291.9537050031,0.763,Fault9,2839.194
3292.694108401797,0.764,Fault9,2839.194
3295.6941830035144,0.765,Fault9,2839.194
3296.270101207598,0.766,Fault9,2839.194
3299.470844330337,0.767,Fault9,2839.194
3302.799825103641,0.768,Fault9,2839.194
3308.9451491376412,0.769,Fault9,2839.194
3310.3938405398258,0.77,Fault9,2839.194
3311.80499934244,0.771,Fault9,2839.194
3314.867977204216,0.772,Fault9,2839.194
3315.734019015954,0.773,Fault9,2839.194
3316.8876666867413,0.774,Fault9,2839.194
3324.014077481258,0.775,Fault9,2839.194
3324.220754696625,0.776,Fault9,2839.194
3324.284268415654,0.777,Fault9,2839.194
3327.5669625009677,0.778,Fault9,2839.194
3329.613783513392,0.779,Fault9,2839.194
3331.915660067082,0.78,Fault9,2839.194
3333.5840879530815,0.781,Fault9,2839.194
3334.92655565572,0.782,Fault9,2839.194
3335.862941589099,0.783,Fault9,2839.194
3337.1997145738947,0.784,Fault9,2839.194
3339.476879183899,0.785,Fault9,2839.194
3340.2584573548725,0.786,Fault9,2839.194
3342.484691042883,0.787,Fault9,2839.194
3342.4913408185926,0.788,Fault9,2839.194
3350.490537739414,0.789,Fault9,2839.194
3351.0952047914457,0.79,Fault9,2839.194
3351.6111719898277,0.791,Fault9,2839.194
3355.265981812794,0.792,Fault9,2839.194
3356.6096961788703,0.793,Fault9,2839.194
3356.660030642698,0.794,Fault9,2839.194
3357.209857417748,0.795,Fault9,2839.194
3358.7459234559055,0.796,Fault9,2839.194
3362.4705722991266,0.797,Fault9,2839.194
3368.668614434213,0.798,Fault9,2839.194
3369.2118040669243,0.799,Fault9,2839.194
3370.1162591075836,0.8,Fault9,2839.194
3372.0789415558975,0.801,Fault9,2839.194
3374.3543242407554,0.802,Fault9,2839.194
3374.7248742353377,0.803,Fault9,2839.194
3378.2305096282626,0.804,Fault9,2839.194
3378.60548086017,0.805,Fault9,2839.194
3387.104626354116,0.806,Fault9,2839.194
3390.7050624294106,0.807,Fault9,2839.194
3390.8970982214914,0.808,Fault9,2839.194
3390.9703466068477,0.809,Fault9,2839.194
3391.3815136254048,0.81,Fault9,2839.194
3391.6620963241025,0.811,Fault9,2839.194
3393.060229134458,0.812,Fault9,2839.194
3393.2295207409056,0.813,Fault9,2839.194
3395.559295657523,0.814,Fault9,2839.194
3397.5849241913265,0.815,Fault9,2839.194
3398.420617429756,0.816,Fault9,2839.194
3398.8542977185944,0.817,Fault9,2839.194
3399.4923371990126,0.818,Fault9,2839.194
3400.707139630272,0.819,Fault9,2839.194
3403.2552507554255,0.82,Fault9,2839.194
3408.4423949141333,0.821,Fault9,2839.194
3409.2300325745705,0.822,Fault9,2839.194
3412.5788583073863,0.823,Fault9,2839.194
3413.134786142597,0.824,Fault9,2839.194
3413.3777178217606,0.825,Fault9,2839.194
3414.6398660277387,0.826,Fault9,2839.194
3414.9258815895037,0.827,Fault9,2839.194
3418.770649123393,0.828,Fault9,2839.194
3420.8818036492107,0.829,Fault9,2839.194
3421.691215876222,0.83,Fault9,2839.194
3421.832957019099,0.831,Fault9,2839.194
3422.526330863761,0.832,Fault9,2839.194
3424.4692306910124,0.833,Fault9,2839.194
3424.7562070858116,0.834,Fault9,2839.194
3425.8475204359356,0.835,Fault9,2839.194
3426.543955613928,0.836,Fault9,2839.194
3427.853836534162,0.837,Fault9,2839.194
3432.604035698854,0.838,Fault9,2839.194
3438.195979871817,0.839,Fault9,2839.194
3439.297979463169,0.84,Fault9,2839.194
3440.535450207232,0.841,Fault9,2839.194
3441.368341305929,0.842,Fault9,2839.194
3446.4469942822416,0.843,Fault9,2839.194
3448.7368330183913,0.844,Fault9,2839.194
3449.4182150201,0.845,Fault9,2839.194
3451.262256643483,0.846,Fault9,2839.194
3452.5821755346515,0.847,Fault9,2839.194
3456.28297635233,0.848,Fault9,2839.194
3463.3572619566608,0.849,Fault9,2839.194
3466.6424691055354,0.85,Fault9,2839.194
3466.730479091617,0.851,Fault9,2839.194
3468.1345257914113,0.852,Fault9,2839.194
3468.2271958903616,0.853,Fault9,2839.194
3473.0847556653666,0.854,Fault9,2839.194
3474.478455938495,0.855,Fault9,2839.194
3475.445000492353,0.856,Fault9,2839.194
3476.6633439766447,0.857,Fault9,2839.194
3478.531897998689,0.858,Fault9,2839.194
3481.195383488231,0.859,Fault9,2839.194
3483.158206667158,0.86,Fault9,2839.194
3485.948161025054,0.861,Fault9,2839.194
3495.941804030189,0.862,Fault9,2839.194
3503.134765620226,0.863,Fault9,2839.194
3503.2173651260996,0.864,Fault9,2839.194
3506.9968437143198,0.865,Fault9,2839.194
3507.935238505168,0.866,Fault9,2839.194
3515.281723430891,0.867,Fault9,2839.194
3519.477569532226,0.868,Fault9,2839.194
3529.507780876691,0.869,Fault9,2839.194
3530.5220779708243,0.87,Fault9,2839.194
3530.8263197196025,0.871,Fault9,2839.194
3533.4720587767965,0.872,Fault9,2839.194
3536.0862556198576,0.873,Fault9,2839.194
3536.8926964855286,0.874,Fault9,2839.194
3539.046442539838,0.875,Fault9,2839.194
3539.2743585105336,0.876,Fault9,2839.194
3540.539798085443,0.877,Fault9,2839.194
3541.205530951049,0.878,Fault9,2839.194
3541.456894341508,0.879,Fault9,2839.194
3542.9716916632574,0.88,Fault9,2839.194
3547.210419932672,0.881,Fault9,2839.194
3547.969084548639,0.882,Fault9,2839.194
3550.388115219942,0.883,Fault9,2839.194
3553.7475047030666,0.884,Fault9,2839.194
3558.3584607031457,0.885,Fault9,2839.194
3558.4408184854533,0.886,Fault9,2839.194
3560.002134953778,0.887,Fault9,2839.194
3560.3894647975953,0.888,Fault9,2839.194
3561.507535856199,0.889,Fault9,2839.194
3574.0012473710194,0.89,Fault9,2839.194
3575.72263759108,0.891,Fault9,2839.194
3576.131850400226,0.892,Fault9,2839.194
3579.908568315068,0.893,Fault9,2839.194
3581.010907238877,0.894,Fault9,2839.194
3583.823626452765,0.895,Fault9,2839.194
3584.2655819451147,0.896,Fault9,2839.194
3585.468626634611,0.897,Fault9,2839.194
3597.6606134499457,0.898,Fault9,2839.194
3601.857731764361,0.899,Fault9,2839.194
3603.571648398986,0.9,Fault9,2839.194
3604.9564240287605,0.901,Fault9,2839.194
3608.4384906091514,0.902,Fault9,2839.194
3610.8384340838124,0.903,Fault9,2839.194
3610.9780147556457,0.904,Fault9,2839.194
3611.1146636499006,0.905,Fault9,2839.194
3613.4443065855053,0.906,Fault9,2839.194
3615.298081210119,0.907,Fault9,2839.194
3618.604556751227,0.908,Fault9,2839.194
3619.322473114673,0.909,Fault9,2839.194
3634.422363238655,0.91,Fault9,2839.194
3637.2345292431373,0.911,Fault9,2839.194
3643.056190845886,0.912,Fault9,2839.194
3645.267844342661,0.913,Fault9,2839.194
3649.1385493985254,0.914,Fault9,2839.194
3650.0843179226645,0.915,Fault9,2839.194
3651.8646303555993,0.916,Fault9,2839.194
3653.246355825458,0.917,Fault9,2839.194
3654.494448977695,0.918,Fault9,2839.194
3654.8141328148354,0.919,Fault9,2839.194
3663.197598361773,0.92,Fault9,2839.194
3667.8392560661932,0.921,Fault9,2839.194
3668.566630036093,0.922,Fault9,2839.194
3669.0012966479794,0.923,Fault9,2839.194
3676.0217271866973,0.924,Fault9,2839.194
3688.376854074441,0.925,Fault9,2839.194
3690.558118414813,0.926,Fault9,2839.194
3697.7566575906344,0.927,Fault9,2839.194
3704.0355006372392,0.928,Fault9,2839.194
3704.9560745685303,0.929,Fault9,2839.194
3709.574545842297,0.93,Fault9,2839.194
3712.9416936651287,0.931,Fault9,2839.194
3724.302497883389,0.932,Fault9,2839.194
3728.663349779266,0.933,Fault9,2839.194
3739.628112081992,0.934,Fault9,2839.194
3753.082930721689,0.935,Fault9,2839.194
3759.4114455123436,0.936,Fault9,2839.194
3769.4018676587134,0.937,Fault9,2839.194
3769.9973551751186,0.938,Fault9,2839.194
3770.768227593339,0.939,Fault9,2839.194
3774.739590006442,0.94,Fault9,2839.194
3775.5952097478694,0.941,Fault9,2839.194
3780.47900034259,0.942,Fault9,2839.194
3783.036168157937,0.943,Fault9,2839.194
3783.3207038376854,0.944,Fault9,2839.194
3785.028018349439,0.945,Fault9,2839.194
3789.725436826257,0.946,Fault9,2839.194
3792.9561060977617,0.947,Fault9,2839.194
3795.7025577885547,0.948,Fault9,2839.194
3797.952099324747,0.949,Fault9,2839.194
3799.049667673323,0.95,Fault9,2839.194
3805.1197783258067,0.951,Fault9,2839.194
3808.955602940476,0.952,Fault9,2839.194
3810.9163577720747,0.953,Fault9,2839.194
3812.2406854730784,0.954,Fault9,2839.194
3816.1467017898844,0.955,Fault9,2839.194
3819.815267806337,0.956,Fault9,2839.194
3833.7633930240086,0.957,Fault9,2839.194
3837.4218842566843,0.958,Fault9,2839.194
3849.2518910551266,0.959,Fault9,2839.194
3856.594976135538,0.96,Fault9,2839.194
3861.0384017766505,0.961,Fault9,2839.194
3863.937717584995,0.962,Fault9,2839.194
3864.317112491942,0.963,Fault9,2839.194
3865.353267122994,0.964,Fault9,2839.194
3865.67536062596,0.965,Fault9,2839.194
3868.001704491828,0.966,Fault9,2839.194
3873.0140343733738,0.967,Fault9,2839.194
3873.6653785896306,0.968,Fault9,2839.194
3874.4932173606257,0.969,Fault9,2839.194
3886.6406603984474,0.97,Fault9,2839.194
3889.059743200965,0.971,Fault9,2839.194
3889.8111241313222,0.972,Fault9,2839.194
3908.6792142726467,0.973,Fault9,2839.194
3915.156147172135,0.974,Fault9,2839.194
3916.4003046922144,0.975,Fault9,2839.194
3917.8285467166074,0.976,Fault9,2839.194
3920.736429938134,0.977,Fault9,2839.194
3935.833498629212,0.978,Fault9,2839.194
3941.498874961019,0.979,Fault9,2839.194
3944.094117290573,0.98,Fault9,2839.194
3960.969144468198,0.981,Fault9,2839.194
3962.7034340999758,0.982,Fault9,2839.194
3969.434637440785,0.983,Fault9,2839.194
3979.455448626847,0.984,Fault9,2839.194
3987.18476762927,0.985,Fault9,2839.194
3992.73538103737,0.986,Fault9,2839.194
3998.179630991152,0.987,Fault9,2839.194
4005.913699841189,0.988,Fault9,2839.194
4008.2600530521895,0.989,Fault9,2839.194
4012.1866690646716,0.99,Fault9,2839.194
4049.223851806781,0.991,Fault9,2839.194
4069.6585285346737,0.992,Fault9,2839.194
4073.695642588063,0.993,Fault9,2839.194
4113.8207285170865,0.994,Fault9,2839.194
4152.522440463346,0.995,Fault9,2839.194
4184.427758100646,0.996,Fault9,2839.194
4200.818858246252,0.997,Fault9,2839.194
4202.783904991431,0.998,Fault9,2839.194
4267.630197733556,0.999,Fault9,2839.194
4394.413604720861,1.0,Fault9,2839.194
600.2886801577591,0.001,Fault10,1125.269
627.9825329907922,0.002,Fault10,1125.269
628.5513287798786,0.003,Fault10,1125.269
640.8671864057234,0.004,Fault10,1125.269
668.4103368385819,0.005,Fault10,1125.269
675.3204196168833,0.006,Fault10,1125.269
679.8694007531913,0.007,Fault10,1125.269
687.1638068948023,0.008,Fault10,1125.269
693.2057276146109,0.009,Fault10,1125.269
694.0426751060177,0.01,Fault10,1125.269
695.4314577072067,0.011,Fault10,1125.269
696.7958935147507,0.012,Fault10,1125.269
700.3593364876598,0.013,Fault10,1125.269
703.1263732182194,0.014,Fault10,1125.269
711.9252996343696,0.015,Fault10,1125.269
714.3964030368452,0.016,Fault10,1125.269
721.069562691887,0.017,Fault10,1125.269
725.6505878416766,0.018,Fault10,1125.269
726.7854265134093,0.019,Fault10,1125.269
727.0779911379425,0.02,Fault10,1125.269
727.4502501005628,0.021,Fault10,1125.269
727.707927161855,0.022,Fault10,1125.269
729.5559980143985,0.023,Fault10,1125.269
733.1244022072109,0.024,Fault10,1125.269
738.1797827233994,0.025,Fault10,1125.269
740.1932960577785,0.026,Fault10,1125.269
741.5781616600078,0.027,Fault10,1125.269
742.7017231959078,0.028,Fault10,1125.269
746.0432600526191,0.029,Fault10,1125.269
747.6983342612666,0.03,Fault10,1125.269
748.1838390306937,0.031,Fault10,1125.269
749.655392236285,0.032,Fault10,1125.269
751.384022074649,0.033,Fault10,1125.269
755.0595976966101,0.034,Fault10,1125.269
757.7331855980999,0.035,Fault10,1125.269
758.6648599395988,0.036,Fault10,1125.269
760.7868755603464,0.037,Fault10,1125.269
761.7056140875003,0.038,Fault10,1125.269
762.634868708888,0.039,Fault10,1125.269
763.4106165632966,0.04,Fault10,1125.269
770.5279742001944,0.041,Fault10,1125.269
771.1892938284311,0.042,Fault10,1125.269
771.8624678876315,0.043,Fault10,1125.269
774.7740422852135,0.044,Fault10,1125.269
775.0400927274802,0.045,Fault10,1125.269
776.1980829605368,0.046,Fault10,1125.269
777.2147477817597,0.047,Fault10,1125.269
781.5944779180709,0.048,Fault10,1125.269
785.9894158789217,0.049,Fault10,1125.269
786.2212232528228,0.05,Fault10,1125.269
787.1279916462573,0.051,Fault10,1125.269
791.3242268960859,0.052,Fault10,1125.269
795.9546830776994,0.053,Fault10,1125.269
796.4698617008953,0.054,Fault10,1125.269
800.5214938267519,0.055,Fault10,1125.269
800.9205173243774,0.056,Fault10,1125.269
803.4856708850103,0.057,Fault10,1125.269
806.0990458098768,0.058,Fault10,1125.269
808.9784133392166,0.059,Fault10,1125.269
810.7057168064756,0.06,Fault10,1125.269
810.7271017220404,0.061,Fault10,1125.269
813.9920275364635,0.062,Fault10,1125.269
815.3394872301922,0.063,Fault10,1125.269
817.5037920014291,0.064,Fault10,1125.269
818.3691377144659,0.065,Fault10,1125.269
819.9973587808227,0.066,Fault10,1125.269
820.9808735174039,0.067,Fault10,1125.269
821.3003385219818,0.068,Fault10,1125.269
